Disease,Gap Score,CT Equity,Semantic Isolation,Unified Score
Lymphatic filariasis,95.0,,0.002374436939135194,46.911538590941184
Guinea worm disease,95.0,,0.002285813679918647,46.90704129121975
Cysticercosis,95.0,,0.0020278238225728273,46.89394926860817
Dengue,95.0,,0.00187530810944736,46.886209665255535
Scabies,95.0,,0.0018675822066143155,46.88581760451475
Animal contact,95.0,,0.0017891174647957087,46.88183581164635
Malaria,95.0,,0.0017577052349224687,46.880241758190095
Schistosomiasis,95.0,,0.0017247832147404552,46.87857108850921
Drowning,95.0,,0.0017017978243529797,46.877404665713435
Conflict and terrorism,90.0,,0.002443463308736682,44.45235485447321
Typhoid and paratyphoid,90.0,,0.0018723922548815608,44.4233751293522
Encephalitis,90.0,,0.001399240456521511,44.39936444107722
Paralytic ileus and intestinal obstruction,85.0,,0.001930069294758141,41.96361545674892
Viral skin diseases,85.0,,0.0013326335465535522,41.93329782176541
Iodine deficiency,82.0,,0.0019743209704756737,40.48824912387489
Leishmaniasis,80.0,,0.002150160726159811,39.51209770849169
Invasive Non-typhoidal Salmonella (iNTS),80.0,,0.0020467103458940983,39.50684798770208
Road injuries,80.0,,0.001912513980641961,39.50003802289825
Otitis media,80.0,,0.0014111900236457586,39.47459770269246
Urticaria,80.0,,0.0013899176847189665,39.47351821086633
Tuberculosis,80.0,,0.0013145303819328547,39.46969258654584
Diarrheal diseases,80.0,,0.0010553443571552634,39.45653986290042
Fungal skin diseases,70.0,,0.0022696275264024734,34.592787068504
Foreign body,70.0,,0.001994349993765354,34.57881776087764
Pertussis,70.0,,0.00158539111725986,34.55806462386094
Measles,70.0,,0.001583241275511682,34.557955527414016
Hemoglobinopathies and hemolytic anemias,70.0,,0.0012908572098240256,34.54311812706569
Meningitis,70.0,,0.0012759793316945434,34.542363130265095
"Fire, heat, and hot substances",70.0,,0.0012531477259472013,34.54120451146597
Vitamin A deficiency,65.0,,0.0015678917989134789,32.09449003158666
Protein-energy malnutrition,65.0,,0.0014428526628762484,32.08814476199671
Onchocerciasis,60.0,,0.0025801307056099176,29.683170811926473
Cystic echinococcosis,60.0,,0.0022014654241502285,29.663954961822547
Self-harm,60.0,,0.001985883805900812,29.653014999105416
Appendicitis,60.0,,0.0017849546857178211,29.64281859599165
Rabies,60.0,,0.001778035773895681,29.642467487033514
COVID-19,60.0,,0.0016639137174934149,29.63667621849967
Low back pain,60.0,,0.0015933364629745483,29.633094686180794
Tetanus,60.0,,0.001500709680840373,29.62839422260981
Exposure to mechanical forces,60.0,,0.0014637731947004795,29.626519833760923
Acne vulgaris,60.0,,0.0013910419074818492,29.62282899231997
Chronic obstructive pulmonary disease,60.0,,0.0013139790389686823,29.61891833929095
HIV AIDS,60.0,,0.001190053764730692,29.61262959403111
Dietary iron deficiency,60.0,,0.0011814224999397993,29.61219158954918
Pruritus,60.0,,0.0011669844388961792,29.611458911824577
Headache disorders,60.0,,0.0010897755855694413,29.607540850610985
Lower respiratory infections,60.0,,0.0010489261476323009,29.605467894058958
Upper respiratory infections,60.0,,0.0010368520161136985,29.60485517693711
Exposure to forces of nature,50.0,,0.002425660379230976,24.749958884916197
"Inguinal, femoral, and abdominal hernia",50.0,,0.0021087294444441795,24.733875822553884
Intestinal nematode infections,50.0,,0.0020175366662442684,24.7292481293318
Falls,50.0,,0.001766393193975091,24.716503535216646
Drug use disorders,50.0,,0.0016569036524742842,24.710947349528546
Neck pain,50.0,,0.0016051107086241245,24.708319050885404
Age-related and other hearing loss,50.0,,0.0014369189739227295,24.699783947930406
Idiopathic epilepsy,50.0,,0.001407011179253459,24.698266238947188
Leukemia,50.0,,0.001384854898788035,24.69714189038626
Decubitus ulcer,50.0,,0.001358471461571753,24.695803029393193
Pneumoconiosis,50.0,,0.00133895396720618,24.694812589380614
Cardiomyopathy and myocarditis,50.0,,0.0013340843142941594,24.694565472665676
Congenital birth defects,50.0,,0.0012665730901062489,24.69113952994569
Oral disorders,50.0,,0.001101818634197116,24.682778856063734
Neonatal disorders,50.0,,0.0009983265772461891,24.677527020337866
Police conflict and executions,40.0,,0.002992486348375678,19.85335005349966
Other transport injuries,40.0,,0.00280177709646523,19.843672270566895
Anxiety disorders,40.0,,0.002061313483864069,19.80609650515131
Autism spectrum disorders,40.0,,0.0017586875474080443,19.79073936807742
Bipolar disorder,40.0,,0.001680632820352912,19.786778381928354
Other unintentional injuries,40.0,,0.0016587722348049283,19.785669038781144
Leprosy,40.0,,0.0016424661735072732,19.784841567013803
Schizophrenia,40.0,,0.001628828700631857,19.78414951615147
Diphtheria,40.0,,0.0016086995601654053,19.783128037381527
Non-Hodgkin lymphoma,40.0,,0.0015899789286777377,19.78217803518663
Other neglected tropical diseases,40.0,,0.0015351080801337957,19.779393544365
Vascular intestinal disorders,40.0,,0.0015216803876683116,19.778712139075708
Osteoarthritis,40.0,,0.001509783323854208,19.778108407479166
Idiopathic developmental intellectual disability,40.0,,0.0014971267664805055,19.777466134418415
Ischemic heart disease,40.0,,0.001487736706621945,19.77698962391813
Rheumatic heart disease,40.0,,0.0014273237902671099,19.773923893834446
Acute hepatitis,40.0,,0.0013970434665679932,19.772387280393
Sexually transmitted infections excluding HIV,40.0,,0.0013834488345310092,19.771697403543367
Depressive disorders,40.0,,0.001347912009805441,19.769894042288634
Blindness and vision loss,40.0,,0.0013182145776227117,19.768387008416678
Varicella and herpes zoster,40.0,,0.0013152360916137695,19.768235861365476
Chronic kidney disease,40.0,,0.0012980926549062133,19.767365895920612
Other sense organ diseases,40.0,,0.0012787706218659878,19.766385374840958
Asthma,40.0,,0.0012016785331070423,19.76247323899349
Gallbladder and biliary diseases,40.0,,0.0011957562528550625,19.762172705368762
Poisonings,40.0,,0.0011658460134640336,19.76065487232504
Dermatitis,40.0,,0.0011626153718680143,19.760490929318674
Cirrhosis and other chronic liver diseases,40.0,,0.0011193030513823032,19.758292990667158
Pancreatitis,40.0,,0.0011160314315930009,19.75812696817039
Stroke,40.0,,0.0010709970956668258,19.755841643660705
Other musculoskeletal disorders,40.0,,0.0009724801639094949,19.750842276974513
Adverse effects of medical treatment,40.0,,0.0009236311889253557,19.748363373766363
Upper digestive system diseases,40.0,,0.0008628761861473322,19.745280284073147
Tracheal,30.0,,0.002458406612277031,14.90087436539913
Yellow fever,30.0,,0.0021509421057999134,14.88527168895104
Aortic aneurysm,30.0,,0.001954616978764534,14.87530892131044
Atrial fibrillation and flutter,30.0,,0.0016972101293504238,14.862246484175992
Parkinson's disease,30.0,,0.001600571908056736,14.857342455035717
Alzheimer's disease and other dementias,30.0,,0.0014890212332829833,14.851681674524809
Bacterial skin diseases,30.0,,0.0013951939763501287,14.84692029133717
Psoriasis,30.0,,0.0012851256178691983,14.841334732847091
"Tracheal, bronchus, and lung cancer",30.0,,0.0011176728876307607,14.832837131611115
Diabetes mellitus,30.0,,0.0010570836020633578,14.829762451447992
Other skin and subcutaneous diseases,30.0,,0.0007831478142179549,14.8158612323633
Ebola,20.0,,0.002445325255393982,9.974837401019993
Zika virus,20.0,,0.002414488699287176,9.97327256085935
Interpersonal violence,20.0,,0.002398492069914937,9.972460791607624
Trachoma,20.0,,0.0020336199086159468,9.953944890884989
